#libraryId	max_intergenic	cutoffTPM	cutoffGenicTPM	cutoffFPKM	cutoffGenicFPKM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	ratioIntergenicCodingPresent	species	organism
SRX196381	73.21497131	1.92824	2.04776659745663	0.924553497366467	1.04923849467177	67.7928454524199	11598	17108	74.316481815837	11525	15508	20.7949857188194	2621	12604	0.05	9031	Gallus gallus
SRX196382	73.21497131	0.594626	0.608663750880231	0.450678833461593	0.482683777669097	57.7916764086977	9887	17108	63.3672942997163	9827	15508	18.5099968264043	2333	12604	0.05	9031	Gallus gallus
SRX196383	73.21497131	1.28258	1.3352184568546	0.780019315123409	0.861683099584806	64.6247369651625	11056	17108	70.9182357492907	10998	15508	20.1840685496668	2544	12604	0.05	9031	Gallus gallus
SRX196384	73.21497131	0.825621	0.846674433587593	0.408913210645717	0.432585311154557	60.3051204115034	10317	17108	66.0755738973433	10247	15508	18.6845445890194	2355	12604	0.05	9031	Gallus gallus
SRX196385	73.21497131	2.0543	2.19666863407211	1.097028353076	1.25053356703266	60.0771568856675	10278	17108	65.9466082022182	10227	15508	17.994287527769	2268	12604	0.05	9031	Gallus gallus
SRX196386	73.21497131	0.59608	0.611635965165029	0.385696725512652	0.413463516734525	59.6153846153846	10199	17108	65.4242971369616	10146	15508	18.4623928911457	2327	12604	0.05	9031	Gallus gallus
SRX196387	73.21497131	3.23785	3.50242168456112	1.45284939482455	1.68638122234707	60.7435118073416	10392	17108	66.7139540882125	10346	15508	18.7559504919073	2364	12604	0.05	9031	Gallus gallus
SRX196388	73.21497131	5.64325	5.91365803483424	2.52661013518259	2.84136197931304	50.4909983633388	8638	17108	55.5648697446479	8617	15508	13.2497619803237	1670	12604	0.05	9031	Gallus gallus
SRX196390	73.21497131	1.72861	1.82631480406837	0.796881118183359	0.893124521379699	64.7533317746084	11078	17108	71.1697188547846	11037	15508	20.1205966359886	2536	12604	0.05	9031	Gallus gallus
SRX196391	73.21497131	0.845588	0.869718596922893	0.603076195862419	0.653795209850318	56.4881926584054	9664	17108	61.993809646634	9614	15508	18.5179308156141	2334	12604	0.05	9031	Gallus gallus
SRX196392	73.21497131	1.15021	1.18649478833997	0.751701650047227	0.817558473717418	64.0226794482114	10953	17108	70.1315450090276	10876	15508	19.1447159631863	2413	12604	0.05	9031	Gallus gallus
SRX196394	73.21497131	2.20148	2.36796234091326	0.932444954012659	1.07534859127531	63.8707037643208	10927	17108	70.1766830023214	10883	15508	19.7794350999683	2493	12604	0.05	9031	Gallus gallus
SRX196396	73.21497131	2.71856	2.91284623829757	1.23476168595621	1.41547153886514	59.9894786064999	10263	17108	65.7918493680681	10203	15508	18.6290066645509	2348	12604	0.05	9031	Gallus gallus
SRX196397	73.21497131	5.5516	5.85911909699131	2.4885378661681	2.83231082687786	56.0264203881225	9585	17108	61.613360846015	9555	15508	15.423675023802	1944	12604	0.05	9031	Gallus gallus
SRX217701	73.21497131	1.39001	1.44067482982055	1.05617796068754	1.20601105029176	68.9794248304887	11801	17108	73.0977559969048	11336	15508	18.9543002221517	2389	12604	0.05	9031	Gallus gallus
SRX217702	73.21497131	2.39967	2.50409314355758	1.52605133667869	1.72925217366146	68.126022913257	11655	17108	71.6404436419912	11110	15508	18.0022215169787	2269	12604	0.05	9031	Gallus gallus
SRX217703	73.21497131	3.23545	3.33019598728072	2.26872467704486	2.54780156184096	63.5433715220949	10871	17108	66.675264379675	10340	15508	13.4798476674072	1699	12604	0.05	9031	Gallus gallus
SRX328086	73.21497131	2.65026	2.82331192892746	1.77873441133596	2.14812253496736	69.6340893149404	11913	17108	73.1686871292236	11347	15508	20.2237384957156	2549	12604	0.05	9031	Gallus gallus
SRX081881	3.5975127	0.227332	0.232932009025109	0.34078735556913	0.398261243848827	67.7400827079185	17691	26116	77.2836206101945	16769	21698	19.5560693641618	4229	21625	0.05	9258	Ornithorhynchus anatinus
SRX081882	3.5975127	0.146036	0.148633777044328	0.375592794325117	0.454231956905822	66.2888650635626	17312	26116	75.9010047008941	16469	21698	18.8947976878613	4086	21625	0.05	9258	Ornithorhynchus anatinus
