libraryId	cutoffTPM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	approach	cutoff	mean	standard_deviation
SRX3145914	0.575495	49.4838265657261	13661	27607	54.9288687617218	12008	21861	7.29223047778379	1482	20323	pValueCutoff	0.05	0.0640268459945373	3.79973467722868
SRX3145915	0.824766	49.7011627485783	13721	27607	55.1255660765747	12051	21861	7.1642966097525	1456	20323	pValueCutoff	0.05	0.0965251584928075	3.68381353333406
SRX3145916	1.07493	49.0563987394501	13543	27607	54.4668587896254	11907	21861	7.38080007872853	1500	20323	pValueCutoff	0.05	0.125326747510863	3.69302753890217
SRX3145917	1.2319	49.3425580468722	13622	27607	54.302181967888	11871	21861	7.45460807951582	1515	20323	pValueCutoff	0.05	0.150229571351347	3.59362639574085
SRX3145918	1.29015	46.8178360560727	12925	27607	51.6856502447281	11299	21861	7.29223047778379	1482	20323	pValueCutoff	0.05	0.148931709341686	3.71568617381346
SRX3145919	1.08438	48.4261238091788	13369	27607	53.3644389552171	11666	21861	7.35127687841362	1494	20323	pValueCutoff	0.05	0.127147509254142	3.6798804087872
SRX3145920	0.872535	52.356286449089	14454	27607	57.7009285943004	12614	21861	7.54809821384638	1534	20323	pValueCutoff	0.05	0.106326157571775	3.59523331083427
SRX3145921	0.977712	50.5560184011301	13957	27607	55.9306527606239	12227	21861	7.39064114550017	1502	20323	pValueCutoff	0.05	0.118201835495528	3.61157469728298
SRX3145922	0.707648	51.1573151736878	14123	27607	56.6213805406889	12378	21861	7.39556167888599	1503	20323	pValueCutoff	0.05	0.0830225014154179	3.67940521373585
SRX3145923	0.852286	51.6209656971058	14251	27607	56.9690316088011	12454	21861	7.4742902130591	1519	20323	pValueCutoff	0.05	0.102342544247877	3.62725740094008
SRX3145924	0.818539	50.9943130365487	14078	27607	56.2417089794611	12295	21861	7.45460807951582	1515	20323	pValueCutoff	0.05	0.0991331566333019	3.60895486583734
SRX3145925	1.24793	49.9221212011446	13782	27607	55.3359864599058	12097	21861	7.35127687841362	1494	20323	pValueCutoff	0.05	0.14940696935316	3.63402242000696
SRX3145926	0.698579	49.1686891005904	13574	27607	54.498879282741	11914	21861	7.11509127589431	1446	20323	pValueCutoff	0.05	0.0819977061419788	3.67830711719707
SRX3145927	0.66318	49.8714094251458	13768	27607	55.203330131284	12068	21861	7.23810461053978	1471	20323	pValueCutoff	0.05	0.0805385095581979	3.60228513801648
SRX3145928	0.739858	50.5596406708444	13958	27607	56.1090526508394	12266	21861	7.23810461053978	1471	20323	pValueCutoff	0.05	0.0892460212896228	3.61776253912065
SRX3145929	0.829585	49.893143043431	13774	27607	54.9746123233155	12018	21861	7.18889927668159	1461	20323	pValueCutoff	0.05	0.0963585048811924	3.70184066135289
SRX3145930	0.833275	49.4439815988699	13650	27607	55.1118430080966	12048	21861	7.1642966097525	1456	20323	pValueCutoff	0.05	0.0933244682662247	3.78340344799627
SRX3145931	0.831842	48.1942985474698	13305	27607	53.5931567631856	11716	21861	7.19874034345323	1463	20323	pValueCutoff	0.05	0.090006790180408	3.86190124563076
SRX3145932	0.738094	48.7883507805991	13469	27607	54.4760075019441	11909	21861	7.05604487526448	1434	20323	pValueCutoff	0.05	0.0845474541531182	3.73323384491742
SRX3145933	1.13114	48.3210779874669	13340	27607	53.9133616943415	11786	21861	6.92319047384737	1407	20323	pValueCutoff	0.05	0.136354276401739	3.61850397396946
SRX3145934	0.875746	47.8864056217626	13220	27607	53.931659118979	11790	21861	6.88874674014663	1400	20323	pValueCutoff	0.05	0.104350226760862	3.6446435561646
SRX3145935	0.765257	50.9436012605499	14064	27607	55.9672476098989	12235	21861	7.32175367809871	1488	20323	pValueCutoff	0.05	0.0951008793743623	3.55275078573723
SRX3145936	0.743083	50.7479986959829	14010	27607	56.8089291432231	12419	21861	7.23318407715396	1470	20323	pValueCutoff	0.05	0.0855216865122448	3.72240788394566
SRX3145937	0.994108	53.6494367370594	14811	27607	58.8948355518961	12875	21861	7.63666781479112	1552	20323	pValueCutoff	0.05	0.121686477573299	3.58542130409067
SRX3145938	0.767316	52.7112688810809	14552	27607	58.190384703353	12721	21861	7.64158834817694	1553	20323	pValueCutoff	0.05	0.0910014749622799	3.654846212588
SRX3145939	1.13097	48.1725649291846	13299	27607	53.9042129820228	11784	21861	7.35127687841362	1494	20323	pValueCutoff	0.05	0.130397585787377	3.71795177246794
SRX3153343	11.53933	33.990767939572	7290	21447	34.3334762108873	7209	20997	6.43447037701975	896	13925	pValueCutoff	0.05	0.361675159383767	8.20463467472745
SRX3164758	2.65148	50.1840271574058	14044	27985	57.6310983563788	11045	19165	6.59056246244858	1426	21637	pValueCutoff	0.05	0.297214528206294	3.78241322141055
SRX3164759	2.35139	49.0369840986243	13723	27985	55.987477171928	10730	19165	6.30401626842908	1364	21637	pValueCutoff	0.05	0.262746299299379	3.79005121333128
SRX3164760	2.86503	49.6766124709666	13902	27985	56.3683798591182	10803	19165	6.57669732402829	1423	21637	pValueCutoff	0.05	0.327935164567236	3.73498599254743
SRX3164761	3.77833	49.740932642487	13920	27985	56.1440125228281	10760	19165	6.52585848315386	1412	21637	pValueCutoff	0.05	0.441499953329214	3.68777773299439
SRX3164762	2.00344	49.7337859567626	13918	27985	57.3702061048787	10995	19165	6.3964505245644	1384	21637	pValueCutoff	0.05	0.234016619779658	3.68896008331162
SRX3164763	2.54867	49.0655708415222	13731	27985	55.4500391338377	10627	19165	6.53510190876739	1414	21637	pValueCutoff	0.05	0.30902941363502	3.60640557180679
SRX3164764	1.38012	48.7832767554047	13652	27985	55.2830680928776	10595	19165	6.31325969404261	1366	21637	pValueCutoff	0.05	0.16568071965752	3.62816325121475
SRX3164765	1.49091	49.0119706985885	13716	27985	56.2535872684581	10781	19165	6.4519110782456	1396	21637	pValueCutoff	0.05	0.164273142360913	3.82250262700833
SRX3164766	2.21611	49.4264784706093	13832	27985	56.2848943386381	10787	19165	6.45653279105236	1397	21637	pValueCutoff	0.05	0.258197421231414	3.69491901657607
SRX3164767	1.82152	50.2662140432374	14067	27985	56.5301330550483	10834	19165	6.29015113000878	1361	21637	pValueCutoff	0.05	0.217498243439984	3.63932969413934
SRX3164768	2.08706	48.2901554404145	13514	27985	55.0430472214975	10549	19165	6.57207561122152	1422	21637	pValueCutoff	0.05	0.240093862134829	3.72328948751002
SRX3164769	1.89129	48.0328747543327	13442	27985	54.2238455517871	10392	19165	6.26704256597495	1356	21637	pValueCutoff	0.05	0.227773412352526	3.62120852679133
SRX3164770	2.38935	49.3907450419868	13822	27985	55.7787633707279	10690	19165	6.28552941720202	1360	21637	pValueCutoff	0.05	0.282900398092431	3.6589779999419
SRX3164771	1.38124	49.365731641951	13815	27985	56.1022697625881	10752	19165	6.47501964227943	1401	21637	pValueCutoff	0.05	0.156551271100308	3.75742418616378
SRX3164772	1.21999	49.1155976415937	13745	27985	57.1040960083485	10944	19165	6.47501964227943	1401	21637	pValueCutoff	0.05	0.137364824148359	3.7724632166422
SRX3164773	3.27697	51.384670359121	14380	27985	59.1338377250196	11333	19165	6.60904931367565	1430	21637	pValueCutoff	0.05	0.372604810608775	3.75010664887951
SRX3164774	1.15262	49.5265320707522	13860	27985	57.1614923036786	10955	19165	6.44728936543883	1395	21637	pValueCutoff	0.05	0.127371037578593	3.81361906918112
SRX3164775	1.4263	50.6235483294622	14167	27985	58.3198539003392	11177	19165	6.53510190876739	1414	21637	pValueCutoff	0.05	0.156178860357934	3.8357976521427
SRX3164776	1.51473	49.4836519564052	13848	27985	57.0258283328985	10929	19165	6.34098997088321	1372	21637	pValueCutoff	0.05	0.172508812361729	3.74536948343168
SRX3164777	1.44472	49.3014114704306	13797	27985	56.7910253065484	10884	19165	6.50737163192679	1408	21637	pValueCutoff	0.05	0.167545814749705	3.70424361739286
SRX3164778	1.83008	48.5760228693943	13594	27985	55.4604748238977	10629	19165	6.38720709895087	1382	21637	pValueCutoff	0.05	0.218404342569196	3.64118106136706
SRX3164779	1.76292	50.1661604430945	14039	27985	57.8763370727889	11092	19165	6.39182881175764	1383	21637	pValueCutoff	0.05	0.195471473072628	3.80715516775554
SRX3164780	3.25467	51.2738967303913	14349	27985	57.3754239499087	10996	19165	6.37334196053057	1379	21637	pValueCutoff	0.05	0.384574095616263	3.66296945330394
SRX3164781	2.32328	50.7450419867786	14201	27985	57.6363162014088	11046	19165	6.45653279105236	1397	21637	pValueCutoff	0.05	0.268709733725159	3.71011670807199
SRX3164782	1.95444	50.4520278720743	14119	27985	56.5092616749283	10830	19165	6.35485510930351	1375	21637	pValueCutoff	0.05	0.229862147508802	3.67279361455451
SRX3164783	3.38211	50.4377345006253	14115	27985	56.9371249673885	10912	19165	6.49812820631326	1406	21637	pValueCutoff	0.05	0.397335686607844	3.6757669694025
SRX3164784	1.69643	49.3192781847418	13802	27985	55.8465953561179	10703	19165	6.50274991912003	1407	21637	pValueCutoff	0.05	0.200174602829637	3.66651599994175
SRX3164785	0.86414	49.740932642487	13920	27985	57.4641273154187	11013	19165	6.40569395017794	1386	21637	pValueCutoff	0.05	0.0959632718495852	3.80302772638181
SRX3164786	3.55191	50.8379489011971	14227	27985	58.2050613096791	11155	19165	6.40107223737117	1385	21637	pValueCutoff	0.05	0.404379785754936	3.74704629453363
SRX3164787	2.15581	49.5622654993747	13870	27985	56.9997391077485	10924	19165	6.53048019596062	1413	21637	pValueCutoff	0.05	0.243423118646984	3.76561856071653
SRX3164788	2.95863	50.4984813292835	14132	27985	57.9024262979389	11097	19165	6.60904931367565	1430	21637	pValueCutoff	0.05	0.329156928764542	3.80004532894807
SRX3164789	1.8417	49.9660532428086	13983	27985	56.8484216018784	10895	19165	6.39182881175764	1383	21637	pValueCutoff	0.05	0.210217280618876	3.74136091294103
SRX3164790	1.20165	49.4836519564052	13848	27985	56.1596660579181	10763	19165	6.32250311965614	1368	21637	pValueCutoff	0.05	0.140933563780128	3.68002760789738
SRX3164791	2.18226	49.4443451849205	13837	27985	56.5666579702583	10841	19165	6.52123677034709	1411	21637	pValueCutoff	0.05	0.253123247167454	3.70490128572193
SRX3164792	1.67716	49.2085045560122	13771	27985	56.6084007304983	10849	19165	6.51199334473356	1409	21637	pValueCutoff	0.05	0.191404801049901	3.74160360606193
SRX3164793	1.33619	48.6010362694301	13601	27985	55.1369684320376	10567	19165	6.4103156629847	1387	21637	pValueCutoff	0.05	0.15779820826025	3.66452919173502
SRX3164794	1.55778	50.3984277291406	14104	27985	57.7928515523089	11076	19165	6.4519110782456	1396	21637	pValueCutoff	0.05	0.173778162581376	3.79317872564345
SRX3164795	1.58236	50.1375737001965	14031	27985	57.2293242890686	10968	19165	6.45653279105236	1397	21637	pValueCutoff	0.05	0.180773607833723	3.73936695209394
SRX3164796	1.09936	50.0839735572628	14016	27985	58.4242108009392	11197	19165	6.41493737579147	1388	21637	pValueCutoff	0.05	0.121780375953707	3.80983460303473
SRX3164797	1.4471	49.8159728425942	13941	27985	57.1093138533786	10945	19165	6.30863798123585	1365	21637	pValueCutoff	0.05	0.168587579185682	3.69507637001151
SRX3164798	1.58122	49.3907450419868	13822	27985	55.3456822332377	10607	19165	6.24393400194112	1351	21637	pValueCutoff	0.05	0.192942661275952	3.59245335574765
SRX3164799	1.71083	49.4907986421297	13850	27985	55.0847899817376	10557	19165	6.43342422701853	1392	21637	pValueCutoff	0.05	0.210587110325668	3.57248801706975
SRX3164800	2.19238	49.1227443273182	13747	27985	56.3788155491782	10805	19165	6.36409853491704	1377	21637	pValueCutoff	0.05	0.255613881857544	3.69289864621407
SRX3164801	2.25239	49.9660532428086	13983	27985	56.1857552830681	10768	19165	6.4657762166659	1399	21637	pValueCutoff	0.05	0.26846254046481	3.64410320728016
SRX3164802	0.921655	49.4765052706807	13846	27985	56.8432037568484	10894	19165	6.36409853491704	1377	21637	pValueCutoff	0.05	0.107328303178186	3.69564558096903
SRX3164803	1.19034	50.8522422726461	14231	27985	58.6381424471693	11238	19165	6.39182881175764	1383	21637	pValueCutoff	0.05	0.130695011250157	3.83011939073075
SRX3164804	1.62884	50.2697873860997	14068	27985	56.2222801982781	10775	19165	6.25317742755465	1353	21637	pValueCutoff	0.05	0.191683919679723	3.67250398433404
SRX3164805	3.37834	51.0630695015187	14290	27985	57.7511087920689	11068	19165	6.54434533438092	1416	21637	pValueCutoff	0.05	0.394462772172097	3.69000494500758
SRX3164806	1.50844	50.5092013578703	14135	27985	58.6277067571093	11236	19165	6.49350649350649	1405	21637	pValueCutoff	0.05	0.166160803377739	3.82210124057579
SRX3164807	3.64421	50.3591209576559	14093	27985	57.7771980172189	11073	19165	6.47501964227943	1401	21637	pValueCutoff	0.05	0.412395537948133	3.76089214972556
SRX3164808	3.20991	51.9492585313561	14538	27985	58.9773023741195	11303	19165	6.69224014419744	1448	21637	pValueCutoff	0.05	0.355835078410159	3.80726315831374
SRX3164809	0.632086	50.866535644095	14235	27985	58.8468562483694	11278	19165	6.55358875999445	1418	21637	pValueCutoff	0.05	0.0670863965747683	3.91032080922189
SRX3164810	1.77185	49.7659460425228	13927	27985	56.9110357422385	10907	19165	6.53972362157415	1415	21637	pValueCutoff	0.05	0.198475181329147	3.78335058709321
SRX3164811	1.58128	49.5336787564767	13862	27985	57.0727889381685	10938	19165	6.4519110782456	1396	21637	pValueCutoff	0.05	0.177849559649495	3.77329275992122
SRX3164812	1.4556	49.1763444702519	13762	27985	54.8656404904774	10515	19165	6.28090770439525	1359	21637	pValueCutoff	0.05	0.171182907707742	3.67393619294488
SRX3164813	3.40979	50.7593353582276	14205	27985	57.8032872423689	11078	19165	6.60442760086888	1429	21637	pValueCutoff	0.05	0.388323408852625	3.74614869862513
SRX3164814	2.19248	50.7843487582634	14212	27985	57.1875815288286	10960	19165	6.51199334473356	1409	21637	pValueCutoff	0.05	0.256357942386531	3.68662029355592
SRX3164815	1.21649	48.9190637841701	13690	27985	55.2517610226976	10589	19165	6.35485510930351	1375	21637	pValueCutoff	0.05	0.143300419671538	3.66973833323802
SRX3164816	2.03845	49.6980525281401	13908	27985	56.7179754761284	10870	19165	6.4519110782456	1396	21637	pValueCutoff	0.05	0.229992793439775	3.76773841236622
SRX3164817	3.45129	51.3989637305699	14384	27985	58.6485781372293	11240	19165	6.59518417525535	1427	21637	pValueCutoff	0.05	0.387745214187298	3.776904421079
SRX317166	1.50213	31.5499692107074	8710	27607	39.1610630803714	8561	21861	3.35088323574275	681	20323	pValueCutoff	0.05	0.0902844236487011	5.52478446761449
SRX317167	1.48399	31.3869670735683	8665	27607	38.9597914093591	8517	21861	3.17374403385327	645	20323	pValueCutoff	0.05	0.0771176335474876	6.03602211493889
SRX317168	1.29148	29.8656137936031	8245	27607	37.0111156854673	8091	21861	3.05565123259361	621	20323	pValueCutoff	0.05	0.0790617183727647	5.46103492562251
SRX317169	1.482387	30.0213713913138	8288	27607	37.2169617126389	8136	21861	2.78994242975939	567	20323	pValueCutoff	0.05	0.0728082822069242	6.24710811411547
SRX317170	1.31612	29.9090810301735	8257	27607	37.0888797401766	8108	21861	2.9227968311765	594	20323	pValueCutoff	0.05	0.0612675668397265	6.4536280109813
SRX317171	1.29284	29.6772557684645	8193	27607	36.8144183706143	8048	21861	2.85882989716085	581	20323	pValueCutoff	0.05	0.055356515590498	6.7903728937473
SRX317172	1.92227	35.8170029340385	9888	27607	44.5084854306756	9730	21861	4.53181124833932	921	20323	pValueCutoff	0.05	0.0738237458943232	7.25294954052289
SRX317173	0.947114453995	30.5393559604448	8431	27607	37.7018434655322	8242	21861	3.13930030015254	638	20323	pValueCutoff	0.05	0.0517621072476579	5.8523090012681
SRX317174	1.1974	34.5600753432101	9541	27607	42.5186405013494	9295	21861	4.36943364660729	888	20323	pValueCutoff	0.05	0.0551343291594195	6.49692958938553
SRX317175	1.08273	32.2237113775492	8896	27607	39.9112574905082	8725	21861	3.71008217290754	754	20323	pValueCutoff	0.05	0.0592008620273859	5.85078426436185
SRX317176	1.48165	32.3975803238309	8944	27607	40.1902932162298	8786	21861	3.5427840377897	720	20323	pValueCutoff	0.05	0.0644749729455774	6.72392152578908
SRX317177	1.86543	33.8609772883689	9348	27607	42.1343945839623	9211	21861	4.09880431038725	833	20323	pValueCutoff	0.05	0.0779585095460667	6.89052615870576
SRX317178	3.28041	25.757959937697	7111	27607	32.0891084579845	7015	21861	1.76155095212321	358	20323	pValueCutoff	0.05	0.146520869384268	6.61643038197679
SRX317179	1.13149	35.3714637591915	9765	27607	43.7811628013357	9571	21861	3.84785710771048	782	20323	pValueCutoff	0.05	0.0602645756229917	5.94154138688381
SRX317180	1.78793	29.007135871337	8008	27607	35.872101001784	7842	21861	2.97200216503469	604	20323	pValueCutoff	0.05	0.086645020803022	6.29435945238461
SRX317181	1.21540000364716	30.1264172130257	8317	27607	37.2855770550295	8151	21861	2.8981941642474	589	20323	pValueCutoff	0.05	0.0590179355596159	6.29043831972018
SRX317182	2.291000651959	27.2648241388054	7527	27607	33.9691688394858	7426	21861	2.19455789007528	446	20323	pValueCutoff	0.05	0.0856469801021079	7.3714670220575
SRX317183	2.22333	27.330024993661	7545	27607	34.0515072503545	7444	21861	2.22900162377602	453	20323	pValueCutoff	0.05	0.0822521593810098	7.41999520291557
SRX317184	2.14382	27.7465860107944	7660	27607	34.5684094963634	7557	21861	2.26344535747675	460	20323	pValueCutoff	0.05	0.0763595856436889	7.59401332204671
SRX317185	1.06824	30.5647118484442	8438	27607	37.7292896024884	8248	21861	3.21802883432564	654	20323	pValueCutoff	0.05	0.0659494982073388	5.43611193601726
SRX317186	1.614962	31.3000326004274	8641	27607	38.7264992452312	8466	21861	3.09993603306598	630	20323	pValueCutoff	0.05	0.0599673734613725	7.40313510948873
SRX317187	1.30087	35.4221755351903	9779	27607	43.4243630209048	9493	21861	3.74452590660828	761	20323	pValueCutoff	0.05	0.150772870284907	3.70671921443153
SRX317188	1.21713	33.0133661752454	9114	27607	40.6751749691231	8892	21861	4.14800964424544	843	20323	pValueCutoff	0.05	0.0591921151739843	6.28478639778713
SRX317189	0.950063	36.7587930597312	10148	27607	45.0482594574814	9848	21861	4.5514933818826	925	20323	pValueCutoff	0.05	0.066096423941291	5.05501755220113
SRX317190	2.95807	29.2824283696164	8084	27607	36.4713416586615	7973	21861	3.08025389952271	626	20323	pValueCutoff	0.05	0.117673741132744	7.0997292919722
SRX317191	1.868631	26.757706378817	7387	27607	33.3150359086958	7283	21861	2.16995522314619	441	20323	pValueCutoff	0.05	0.0754274808344067	7.03795686517549
SRX317192	1.400213	28.9020900496251	7979	27607	35.625085769178	7788	21861	2.70137282881464	549	20323	pValueCutoff	0.05	0.0581144338900152	6.91870655304753
SRX317193	2.94282	23.635309885174	6525	27607	29.4588536663465	6440	21861	1.64345815086355	334	20323	pValueCutoff	0.05	0.126085695444019	6.78662102599854
SRX317197	1.2366	44.7603868584055	12357	27607	52.4449933671836	11465	21861	7.08064754219357	1439	20323	pValueCutoff	0.05	0.042764758918184	7.73133624813802
SRX317198	1.22933	44.8545658709748	12383	27607	52.165957641462	11404	21861	7.17905820990995	1459	20323	pValueCutoff	0.05	0.0449055428600637	7.47819124287707
SRX317199	0.869696	44.6698301155504	12332	27607	52.0470243813183	11378	21861	7.14461447620922	1452	20323	pValueCutoff	0.05	0.0384382783069014	6.65984556649204
SRX3174467	0.248863	43.672433245581	13935	31908	59.2058270676692	12599	21280	5.32152981548714	1070	20107	pValueCutoff	0.05	0.0215595626354739	4.42424338386694
SRX322530	0.987231	46.467970414943	14827	31908	64.2998120300752	13683	21280	6.19684686924951	1246	20107	pValueCutoff	0.05	0.0914011750995911	4.24825603576091
SRX322531	1.00056	46.2454556850946	14756	31908	63.9943609022556	13618	21280	6.16700651514398	1240	20107	pValueCutoff	0.05	0.0905996431921881	4.30600809789046
SRX322532	0.958726	46.7280932681459	14910	31908	64.4642857142857	13718	21280	6.27144775451335	1261	20107	pValueCutoff	0.05	0.0880713226864285	4.26924226939152
SRX322533	0.755919	47.3360912623793	15104	31908	65.5169172932331	13942	21280	5.99791117521261	1206	20107	pValueCutoff	0.05	0.0649987768988055	4.44248332393542
SRX322534	0.79859	47.2452049642723	15075	31908	65.0657894736842	13846	21280	6.26647436216243	1260	20107	pValueCutoff	0.05	0.0751976290990337	4.20523751227149
SRX322535	0.720342	46.6497430111571	14885	31908	64.562969924812	13739	21280	6.10235241458199	1227	20107	pValueCutoff	0.05	0.0667291996820756	4.24690768452515
SRX322536	0.862603	46.7092892064686	14904	31908	64.3703007518797	13698	21280	6.06753866812553	1220	20107	pValueCutoff	0.05	0.0767014566219967	4.35471300693174
