libraryId	proportionCodingPresent	proportionGenicPresent	speciesId	organism
SRX3436774	28.3232363690983	11.7132262051916	9606	Homo sapiens
SRX717816	59.1903719912473	26.2169517184205	10090	Mus musculus
SRX717817	59.1675784099198	25.9934759493215	10090	Mus musculus
SRX717818	58.4792122538293	25.6780867590607	10090	Mus musculus
SRX717819	59.1584609773888	25.9303981112693	10090	Mus musculus
SRX717820	58.6342086068563	25.5609422026781	10090	Mus musculus
SRX717821	58.6797957695113	25.5681510984555	10090	Mus musculus
SRX717822	58.7709700948213	25.633031160452	10090	Mus musculus
SRX717823	57.9549598832969	25.3933353758538	10090	Mus musculus
SRX717824	58.8302334062728	25.6907023266711	10090	Mus musculus
SRX717825	59.0399343544858	25.7772090759998	10090	Mus musculus
SRX717826	59.5778628738147	26.2097428226431	10090	Mus musculus
SRX717827	56.587345003647	25.119397336313	10090	Mus musculus
SRX717828	58.7527352297593	26.3629318579127	10090	Mus musculus
SRX717829	58.9806710430343	26.4566475030187	10090	Mus musculus
SRX717830	59.5824215900802	27.1018436750951	10090	Mus musculus
SRX717831	54.8185630926331	24.2038675725846	10090	Mus musculus
SRX717832	59.5322757111597	26.9396435201038	10090	Mus musculus
SRX1016908	37.0600310419066	14.6304079110012	9606	Homo sapiens
SRX1020329	32.0332448805888	12.6872682323857	9606	Homo sapiens
SRX1020482	45.075852400741	17.7915121549238	9606	Homo sapiens
SRX1020483	40.3194312321634	15.5945611866502	9606	Homo sapiens
SRX1020484	2.34817002953988	1.36464771322621	9606	Homo sapiens
SRX1020485	50.7084564161618	22.0502678203543	9606	Homo sapiens
SRX1020486	26.3205327191709	9.6250515039143	9606	Homo sapiens
SRX1020487	35.9435237570721	14.2612278533169	9606	Homo sapiens
SRX1020488	13.3179792720172	5.24103831891224	9606	Homo sapiens
SRX1020489	41.9466279477294	16.4087350638649	9606	Homo sapiens
SRX1020493	35.0973814649777	13.4503502266172	9606	Homo sapiens
SRX1020495	18.5600560757022	7.18417799752781	9606	Homo sapiens
SRX1020496	25.8248635658138	9.63823650597445	9606	Homo sapiens
SRX1020497	33.7956240925249	13.5245158632056	9606	Homo sapiens
SRX1020498	10.0836128773845	4.00659250103008	9606	Homo sapiens
SRX1020499	6.11825965052821	2.84136794396374	9606	Homo sapiens
SRX1020500	27.0415060331447	10.3683559950556	9606	Homo sapiens
SRX1020501	40.5447353927803	16.1285537700865	9606	Homo sapiens
SRX1020502	11.0799579432234	4.32303255047384	9606	Homo sapiens
ERX1886666	31.593045112782	24.6583928795286	9823	Sus scrofa
ERX1886667	36.3768796992481	27.858217374953	9823	Sus scrofa
ERX1886668	23.0921052631579	17.7165601103172	9823	Sus scrofa
ERX1886669	29.2105263157895	22.373699385734	9823	Sus scrofa
ERX1886670	34.4783834586466	25.9496051147048	9823	Sus scrofa
ERX1886671	31.1419172932331	23.6899837031465	9823	Sus scrofa
ERX1886672	44.6992481203008	34.2171242321675	9823	Sus scrofa
ERX1886673	32.5798872180451	24.6928669926037	9823	Sus scrofa
ERX1886674	49.6475563909774	39.4853955120973	9823	Sus scrofa
ERX1886675	32.9088345864662	25.9778112072208	9823	Sus scrofa
ERX1886677	33.265977443609	25.3854832643851	9823	Sus scrofa
ERX1886678	35.2678571428571	26.7550457565501	9823	Sus scrofa
ERX1886679	31.1795112781955	23.7307258367807	9823	Sus scrofa
ERX1886680	38.1578947368421	28.6761940579165	9823	Sus scrofa
ERX1886681	33.0451127819549	25.3572771718691	9823	Sus scrofa
ERX1886682	36.4285714285714	27.6388366553842	9823	Sus scrofa
ERX1886683	39.6334586466165	30.2776733107685	9823	Sus scrofa
ERX1886684	29.1306390977444	22.4144415193682	9823	Sus scrofa
ERX1886685	30.4276315789474	23.1195938322678	9823	Sus scrofa
ERX1886686	39.9859022556391	31.0831139526138	9823	Sus scrofa
ERX1886687	36.0949248120301	27.5322803058794	9823	Sus scrofa
ERX1886688	26.5178571428571	20.3271906731854	9823	Sus scrofa
ERX1886689	41.4332706766917	31.3463708160963	9823	Sus scrofa
ERX1886691	43.4633458646617	33.7470226902344	9823	Sus scrofa
ERX1886692	31.5366541353383	24.1538172245205	9823	Sus scrofa
ERX1886693	24.4266917293233	19.3713175379215	9823	Sus scrofa
ERX1886694	21.3110902255639	16.538172245205	9823	Sus scrofa
ERX1886695	35.4229323308271	26.839664034098	9823	Sus scrofa
ERX1886696	36.390977443609	27.4006518741381	9823	Sus scrofa
ERX1886697	32.109962406015	24.3512598721324	9823	Sus scrofa
ERX1886698	36.0385338345865	28.1434123103924	9823	Sus scrofa
ERX1886699	43.4868421052632	34.7373699385734	9823	Sus scrofa
ERX1886700	24.906015037594	19.1895449417074	9823	Sus scrofa
ERX1886701	33.0216165413534	24.880907609377	9823	Sus scrofa
ERX1886702	30.2067669172932	22.6150181772596	9823	Sus scrofa
ERX1886703	22.9323308270677	17.8575905728971	9823	Sus scrofa
ERX1886704	46.9031954887218	36.2197568008023	9823	Sus scrofa
ERX1886706	44.3327067669173	34.0384856462329	9823	Sus scrofa
ERX1886708	40.7471804511278	31.5500814842673	9823	Sus scrofa
ERX1886709	41.4003759398496	32.3899962391877	9823	Sus scrofa
ERX1886710	42.4953007518797	32.2238936943713	9823	Sus scrofa
ERX1886711	42.5657894736842	32.465212485897	9823	Sus scrofa
ERX1886712	28.1484962406015	21.3582800551586	9823	Sus scrofa
ERX1886713	34.0601503759398	26.5983452425724	9823	Sus scrofa
ERX1886714	49.0507518796992	39.2879528644854	9823	Sus scrofa
ERX1886715	47.640977443609	37.1662279052275	9823	Sus scrofa
ERX1886716	44.2998120300752	34.0102795537169	9823	Sus scrofa
ERX1886717	39.0225563909774	30.1930550332205	9823	Sus scrofa
ERX1886718	36.2218045112782	27.9741757552965	9823	Sus scrofa
ERX1886719	35.1973684210526	26.9148802808073	9823	Sus scrofa
ERX1886720	37.015977443609	28.2186285571017	9823	Sus scrofa
ERX1886721	43.562030075188	33.2455810455058	9823	Sus scrofa
ERX1886722	41.5460526315789	32.9509840792278	9823	Sus scrofa
ERX1886723	40.7894736842105	31.5469474739877	9823	Sus scrofa
ERX1886724	36.5742481203008	28.4756174000251	9823	Sus scrofa
ERX1886725	35.8035714285714	27.4163219255359	9823	Sus scrofa
DRX000748	46.5963661567404	31.2849342509127	9615	Canis lupus familiaris
ERX016329	50.2759588400374	35.3694440474489	13616	Monodelphis domestica
ERX016332	46.7943957621664	31.714645730348	9615	Canis lupus familiaris
ERX016356	48.7301351552057	33.0199347355497	9615	Canis lupus familiaris
ERX016333	59.8409728718428	42.8955266542804	13616	Monodelphis domestica
ERX016335	40.7021444120235	25.5701061187627	9544	Macaca mulatta
ERX016336	31.177060539752	13.3815127867789	10090	Mus musculus
ERX016337	30.730306345733	13.1706525852902	10090	Mus musculus
ERX016338	46.4477044009413	16.6163988463123	9606	Homo sapiens
ERX016340	34.5778628738147	14.8845675563646	10090	Mus musculus
ERX016341	42.0629213483146	29.982057598151	10116	Rattus norvegicus
ERX016343	45.7088601732203	29.2447505080154	9544	Macaca mulatta
ERX016348	45.3483146067416	32.2963233281635	10116	Rattus norvegicus
ERX016350	48.9925243823952	33.2848696326451	9615	Canis lupus familiaris
ERX016352	72.5304022450889	55.2208089181078	13616	Monodelphis domestica
ERX016354	49.7421519050718	18.9039967037495	9606	Homo sapiens
ERX016362	40.5096880789065	14.8924598269468	9606	Homo sapiens
ERX240894	56.963930287878	43.0121337073715	9986	Oryctolagus cuniculus
ERX240890	58.6678964998301	45.1211680805759	9986	Oryctolagus cuniculus
ERX240860	57.8523229282975	43.8300604995437	9986	Oryctolagus cuniculus
ERX240903	58.3620564105054	44.529692094501	9986	Oryctolagus cuniculus
ERX240870	58.5902228263508	44.8034609794842	9986	Oryctolagus cuniculus
ERX240848	59.3621049565513	45.3239598472302	9986	Oryctolagus cuniculus
ERX240899	55.9687363464246	42.3868590935208	9986	Oryctolagus cuniculus
ERX240879	57.4445361425312	43.4853144962315	9986	Oryctolagus cuniculus
ERX240878	58.1435992038448	44.293101700071	9986	Oryctolagus cuniculus
ERX240868	58.4882761299092	44.5972893500524	9986	Oryctolagus cuniculus
ERX240888	49.4392931695713	37.8612228343529	9986	Oryctolagus cuniculus
ERX240897	58.2989465508034	44.6682664683814	9986	Oryctolagus cuniculus
ERX240862	57.9191011235955	44.074445762248	10116	Rattus norvegicus
ERX240902	57.1685393258427	43.5513791320743	10116	Rattus norvegicus
ERX240885	56.3370786516854	43.1012985433203	10116	Rattus norvegicus
ERX240872	57.352808988764	43.7247209804458	10116	Rattus norvegicus
ERX240875	56.9887640449438	44.0075418909467	10116	Rattus norvegicus
ERX240864	58.2606741573034	43.7946659368063	10116	Rattus norvegicus
ERX240891	55.9821428571429	40.1592077222013	9823	Sus scrofa
ERX240873	57.3966165413534	41.3250595461953	9823	Sus scrofa
ERX240851	56.2828947368421	40.372320421211	9823	Sus scrofa
ERX240849	57.5845864661654	41.7794910367306	9823	Sus scrofa
ERX240901	55.8740601503759	39.8646107559233	9823	Sus scrofa
ERX240893	66.2448190107765	49.6481102215602	10141	Cavia porcellus
ERX240876	68.6101132909644	51.6253956432694	10141	Cavia porcellus
ERX240886	67.703785576126	50.8396946564886	10141	Cavia porcellus
ERX240883	68.3724785852446	51.4615527834668	10141	Cavia porcellus
ERX240880	67.7148383531362	51.4280394712344	10141	Cavia porcellus
ERX240889	68.7316938380768	52.3850307205362	10141	Cavia porcellus
ERX240874	64.6764691321353	46.2925268973539	9615	Canis lupus familiaris
ERX240898	64.0972325362642	45.7723498433007	9615	Canis lupus familiaris
ERX240855	62.1812961037675	44.2796678621046	9615	Canis lupus familiaris
ERX240867	61.5178969255904	43.3297793286162	9615	Canis lupus familiaris
ERX240857	64.0526758750433	45.594649607444	9615	Canis lupus familiaris
ERX240865	58.1531954887218	41.9957377460198	9823	Sus scrofa
ERX240895	59.2998120300752	42.6695499561239	9823	Sus scrofa
ERX240852	56.9313909774436	40.8549580042623	9823	Sus scrofa
ERX240854	58.2424812030075	42.1931803936317	9823	Sus scrofa
ERX240869	60.5686090225564	44.2114830136643	9823	Sus scrofa
ERX240884	55.0157303370787	41.4895234619712	10116	Rattus norvegicus
ERX240850	59.8966292134831	42.7819846121096	10116	Rattus norvegicus
ERX240853	57.6	41.0576893835721	10116	Rattus norvegicus
ERX240859	56.3640449438202	43.4084481342943	10116	Rattus norvegicus
ERX240900	57.4786516853933	44.2508286956786	10116	Rattus norvegicus
ERX240871	57.6314606741573	43.3597907733479	10116	Rattus norvegicus
ERX321068	60.517847418189	42.9259151562147	9615	Canis lupus familiaris
ERX324009	63.1169859894054	45.5429549933766	9615	Canis lupus familiaris
ERX921848	57.0755861935045	41.707506675229	9986	Oryctolagus cuniculus
ERX921841	56.19690276227	41.045053570825	9986	Oryctolagus cuniculus
ERX921845	56.4153599689305	41.2884036908102	9986	Oryctolagus cuniculus
ERX921851	56.4687606194475	41.2782641024774	9986	Oryctolagus cuniculus
ERX1403285	36.9452199865216	28.1047601081557	10181	Heterocephalus glaber
ERX1403286	31.8374060150376	23.0694496677949	9823	Sus scrofa
ERX1403288	38.8026192703461	26.2569672716879	13616	Monodelphis domestica
ERX1403289	25.4478372736541	19.5119478149187	9986	Oryctolagus cuniculus
ERX1403290	26.2925384727414	20.3940919998648	9986	Oryctolagus cuniculus
ERX1403291	24.1516578474683	19.0117281238382	9986	Oryctolagus cuniculus
ERX1403292	28.6548839051438	20.7747730283351	9615	Canis lupus familiaris
ERX1403293	31.031239170256	22.4516170721463	9615	Canis lupus familiaris
ERX1403294	35.9968315263132	26.4837969694033	9615	Canis lupus familiaris
ERX1403295	36.9141232395931	24.5298605374411	9483	Callithrix jacchus
ERX1403296	34.3169346298257	25.8787650128906	10181	Heterocephalus glaber
ERX1403297	35.0615309431783	24.0439282763983	9483	Callithrix jacchus
ERX1403298	34.1460921126617	25.2394328065248	9685	Felis catus
ERX1403299	32.4081173644124	24.0481911401401	9685	Felis catus
ERX1403303	40.3260569218016	33.8037609383727	10141	Cavia porcellus
ERX1403304	25.3348314606742	19.0767265760423	10116	Rattus norvegicus
ERX1403306	29.8179797137696	20.9753894784376	9544	Macaca mulatta
ERX1403307	28.9148256217869	20.1399864529239	9544	Macaca mulatta
ERX1403308	29.5817701820203	21.3648679160081	9544	Macaca mulatta
ERX1403309	29.8967162243527	22.3300970873786	9544	Macaca mulatta
ERX1403310	37.4594025890856	33.2488137066686	9913	Bos taurus
ERX1403311	38.2095969992224	34.3862063969283	9913	Bos taurus
ERX1403312	38.5206532180596	34.1616256746477	9913	Bos taurus
ERX1403313	45.6566364592199	20.0494437577256	9606	Homo sapiens
ERX1403314	55.436862244898	46.45122770356	30608	Microcebus murinus
ERX1403319	22.9533002869815	18.2669287118099	60711	Chlorocebus sabaeus
ERX1403320	25.5987477171928	20.5324280864749	60711	Chlorocebus sabaeus
ERX1403321	21.0118417252335	15.6794315537949	10181	Heterocephalus glaber
ERX1403322	41.7531959300809	36.3766303376809	60711	Chlorocebus sabaeus
ERX1403323	36.0988764044944	28.3794057719794	10116	Rattus norvegicus
ERX1403326	38.7311061904303	28.8970634471483	10181	Heterocephalus glaber
ERX1403330	41.0851262862488	28.3893097041589	13616	Monodelphis domestica
ERX1403332	27.2064106106659	23.4183578477006	10141	Cavia porcellus
ERX1403333	44.1496019626496	19.1281417387721	9606	Homo sapiens
ERX1403335	43.2826747720365	34.9841742692236	10141	Cavia porcellus
ERX1403337	39.6179775280899	30.6389319709272	10116	Rattus norvegicus
ERX1403338	44.1242395132885	40.0731698482269	9913	Bos taurus
ERX1403342	47.798658314452	32.3655182467564	9483	Callithrix jacchus
ERX1403343	50.139944022391	34.2412167743816	9483	Callithrix jacchus
ERX1403345	43.0168381665108	29.5783907388881	13616	Monodelphis domestica
ERX1403346	37.9464285714286	28.0149178889307	9823	Sus scrofa
ERX1403347	31.7904135338346	23.0537796163971	9823	Sus scrofa
ERX1670556	54.7997425615129	39.8662401861006	9615	Canis lupus familiaris
ERX2014668	64.4635873063023	48.5057025621143	9615	Canis lupus familiaris
ERX2014666	62.5575523540769	47.6236632095894	9615	Canis lupus familiaris
ERX2014665	62.4337838506857	47.5622758553843	9615	Canis lupus familiaris
ERX2014664	61.2505569582653	43.8564182094278	9615	Canis lupus familiaris
ERX2014670	63.844744789346	46.9257859196795	9615	Canis lupus familiaris
ERX2014667	65.0279716817664	48.6284772705244	9615	Canis lupus familiaris
ERX2014662	61.4584880439626	44.4573680979613	9615	Canis lupus familiaris
ERX2014663	59.2653101638695	44.9807760653937	9615	Canis lupus familiaris
ERX2014669	61.7109757908807	46.9160931795419	9615	Canis lupus familiaris
SRX080217	20.6297341452547	14.245097088947	9615	Canis lupus familiaris
SRX080218	30.4470518342492	22.264224096152	9615	Canis lupus familiaris
SRX080216	23.0654982919947	15.9219411327582	9615	Canis lupus familiaris
SRX080219	39.0276873779602	15.3127317676143	9606	Homo sapiens
SRX080220	26.896310018525	10.2002472187886	9606	Homo sapiens
SRX080221	22.5053822660592	8.35764318088175	9606	Homo sapiens
SRX080222	36.5443348520503	13.7239390193655	9606	Homo sapiens
SRX080223	35.7532669103289	13.4239802224969	9606	Homo sapiens
SRX080224	37.4956190857658	14.2266172229089	9606	Homo sapiens
SRX080225	36.9248485455365	13.9744540585084	9606	Homo sapiens
SRX080226	21.4189155359736	7.9835187474248	9606	Homo sapiens
SRX080227	34.4114554648776	13.1256695508859	9606	Homo sapiens
SRX080228	38.0914234216192	14.5216316440049	9606	Homo sapiens
SRX080229	34.9321584138587	13.2047795632468	9606	Homo sapiens
SRX080230	39.1548140043764	16.8850361345901	10090	Mus musculus
SRX080231	35.4440189642597	15.1260655649071	10090	Mus musculus
SRX080232	26.8599562363238	11.3774397606647	10090	Mus musculus
SRX080233	24.81765134938	10.5682412096527	10090	Mus musculus
SRX080234	27.7078774617068	11.8586335538054	10090	Mus musculus
SRX080235	34.1438202247191	23.8603533740839	10116	Rattus norvegicus
SRX080236	28.5707865168539	21.232855882979	10116	Rattus norvegicus
SRX080237	30.1468204344403	19.155001128923	9544	Macaca mulatta
SRX080238	29.7855587976472	18.8276134567623	9544	Macaca mulatta
SRX080239	27.3493585290167	17.2414766312937	9544	Macaca mulatta
SRX080240	25.8718910657218	16.315759765184	9544	Macaca mulatta
SRX080241	34.5653281459868	22.7647324452472	9544	Macaca mulatta
SRX110710	46.1769988834409	34.4982593706696	9986	Oryctolagus cuniculus
SRX110711	60.1194232729744	46.5812688004867	9986	Oryctolagus cuniculus
SRX110712	17.8503810864605	13.2997600297428	9986	Oryctolagus cuniculus
SRX110713	57.4154085149764	43.4751749078987	9986	Oryctolagus cuniculus
SRX110714	54.3181707849896	40.9098590597222	9986	Oryctolagus cuniculus
SRX110715	43.8225156560998	32.6427147057829	9986	Oryctolagus cuniculus
SRX110716	58.837807660566	44.4891337411701	9986	Oryctolagus cuniculus
SRX110717	57.58046507112	44.2626829350728	9986	Oryctolagus cuniculus
SRX110718	50.8422738967911	38.5202960759793	9986	Oryctolagus cuniculus
SRX110719	48.5120636924123	35.9955385811336	9986	Oryctolagus cuniculus
SRX111061	55.096786969652	38.8161933378566	9615	Canis lupus familiaris
SRX111062	47.7053319471261	33.662886498013	9615	Canis lupus familiaris
SRX111063	64.2011980791128	45.7335788827502	9615	Canis lupus familiaris
SRX111064	34.5462646665677	25.155891570547	9615	Canis lupus familiaris
SRX111066	62.839744541809	45.0260088527027	9615	Canis lupus familiaris
SRX111067	50.3836823605129	34.7258569997738	9615	Canis lupus familiaris
SRX111068	44.3784345759691	30.360893024458	9615	Canis lupus familiaris
SRX111069	62.8298430615377	46.6608510225841	9615	Canis lupus familiaris
SRX111070	43.700183177385	30.4772059061097	9615	Canis lupus familiaris
SRX111071	64.1269369770781	45.3878711511744	9615	Canis lupus familiaris
SRX146606	63.151641170355	44.7481503020904	9615	Canis lupus familiaris
SRX146607	55.6364176444378	39.0003554004717	9615	Canis lupus familiaris
SRX146608	54.997772166939	38.396174598559	9615	Canis lupus familiaris
SRX135200	64.4338828654884	45.7561952764046	9615	Canis lupus familiaris
SRX195659	45.4774988860835	32.4028302801202	9615	Canis lupus familiaris
SRX195660	41.477300856478	29.6016283803431	9615	Canis lupus familiaris
SRX195661	45.8983117976137	32.3769829730865	9615	Canis lupus familiaris
SRX195662	46.0715877023615	32.9973183418953	9615	Canis lupus familiaris
SRX498114	55.259964075926	41.6669483218981	9986	Oryctolagus cuniculus
SRX498113	54.5609010146124	41.1092709635989	9986	Oryctolagus cuniculus
SRX498112	56.963930287878	43.299422043465	9986	Oryctolagus cuniculus
SRX737170	53.0996650322831	39.8587217358975	9986	Oryctolagus cuniculus
SRX824899	48.0073270954008	32.1540499499208	9615	Canis lupus familiaris
SRX824900	46.6656765186395	31.2913960776712	9615	Canis lupus familiaris
SRX824901	34.0561413931383	22.7844011502052	9615	Canis lupus familiaris
SRX824902	38.6454774988861	25.8634616005945	9615	Canis lupus familiaris
SRX824906	50.651022327838	34.2993764337178	9615	Canis lupus familiaris
SRX824907	53.5125501262439	36.0569933120093	9615	Canis lupus familiaris
SRX824908	52.2402099113818	35.0812574714872	9615	Canis lupus familiaris
